"NomenCode","Reporter_ISO_N","ReporterName","ProductCode","Partner","PartnerName","Year","AdValorem","MeasureCode","MeasureName","NonAdValorem","Affected"
"H6","356","India","03024400","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03024500","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03024600","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03024700","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03024900","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03025100","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03025200","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03025300","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03025400","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03025500","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03025600","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03025900","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03027100","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03027200","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03027300","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03027400","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03027900","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03028100","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03028200","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03028300","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03028400","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03028500","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03028910","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03028920","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03028930","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03028990","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03029110","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03029210","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03029910","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03029990","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03031100","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03031200","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03031300","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03031400","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
